0.000000, 0.214844
0.005000, 0.234375
0.010000, 0.249023
0.015000, 0.263672
0.020000, 0.283203
0.025000, 0.292969
0.030000, 0.297852
0.035000, 0.307617
0.040000, 0.312500
0.045000, 0.317383
0.050000, 0.317383
0.055000, 0.312500
0.060000, 0.327148
0.065000, 0.322266
0.070000, 0.312500
0.075000, 0.312500
0.080000, 0.312500
0.085000, 0.307617
0.090000, 0.302734
0.095000, 0.297852
0.100000, 0.288086
0.105000, 0.288086
0.110000, 0.278320
0.115000, 0.268555
0.120000, 0.263672
0.125000, 0.249023
0.130000, 0.234375
0.135000, 0.214844
0.140000, 0.185547
0.145000, 0.151367
0.150000, 0.107422
0.155000, 0.058594
0.160000, 0.004883
0.165000, -0.048828
0.170000, -0.117188
0.175000, -0.170898
0.180000, -0.234375
0.185000, -0.297852
0.190000, -0.356445
0.195000, -0.405273
0.200000, -0.449219
0.205000, -0.493164
0.210000, -0.517578
0.215000, -0.532227
0.220000, -0.537109
0.225000, -0.537109
0.230000, -0.532227
0.235000, -0.512695
0.240000, -0.488281
0.245000, -0.468750
0.250000, -0.444336
0.255000, -0.415039
0.260000, -0.375977
0.265000, -0.341797
0.270000, -0.302734
0.275000, -0.263672
0.280000, -0.224609
0.285000, -0.185547
0.290000, -0.146484
0.295000, -0.107422
0.300000, -0.063477
0.305000, -0.029297
0.310000, -0.004883
0.315000, 0.034180
0.320000, 0.063477
0.325000, 0.102539
0.330000, 0.131836
0.335000, 0.156250
0.340000, 0.185547
0.345000, 0.205078
0.350000, 0.224609
0.355000, 0.239258
0.360000, 0.263672
0.365000, 0.273438
0.370000, 0.288086
0.375000, 0.292969
0.380000, 0.312500
0.385000, 0.312500
0.390000, 0.302734
0.395000, 0.312500
0.400000, 0.317383
0.405000, 0.317383
0.410000, 0.322266
0.415000, 0.312500
0.420000, 0.312500
0.425000, 0.312500
0.430000, 0.312500
0.435000, 0.307617
0.440000, 0.297852
0.445000, 0.292969
0.450000, 0.288086
0.455000, 0.278320
0.460000, 0.273438
0.465000, 0.268555
0.470000, 0.253906
0.475000, 0.244141
0.480000, 0.224609
0.485000, 0.200195
0.490000, 0.166016
0.495000, 0.131836
0.500000, 0.087891
0.505000, 0.034180
0.510000, -0.014648
0.515000, -0.073242
0.520000, -0.136719
0.525000, -0.200195
0.530000, -0.268555
0.535000, -0.322266
0.540000, -0.385742
0.545000, -0.429688
0.550000, -0.468750
0.555000, -0.502930
0.560000, -0.522461
0.565000, -0.532227
0.570000, -0.537109
0.575000, -0.537109
0.580000, -0.517578
0.585000, -0.507812
0.590000, -0.483398
0.595000, -0.458984
0.600000, -0.434570
0.605000, -0.400391
0.610000, -0.361328
0.615000, -0.322266
0.620000, -0.283203
0.625000, -0.244141
0.630000, -0.205078
0.635000, -0.166016
0.640000, -0.126953
0.645000, -0.083008
0.650000, -0.053711
0.655000, -0.014648
0.660000, 0.019531
0.665000, 0.053711
0.670000, 0.087891
0.675000, 0.117188
0.680000, 0.141602
0.685000, 0.170898
0.690000, 0.195312
0.695000, 0.214844
0.700000, 0.229492
0.705000, 0.253906
0.710000, 0.263672
0.715000, 0.278320
0.720000, 0.292969
0.725000, 0.297852
0.730000, 0.307617
0.735000, 0.312500
0.740000, 0.317383
0.745000, 0.317383
0.750000, 0.322266
0.755000, 0.317383
0.760000, 0.322266
0.765000, 0.317383
0.770000, 0.312500
0.775000, 0.312500
0.780000, 0.307617
0.785000, 0.307617
0.790000, 0.302734
0.795000, 0.292969
0.800000, 0.283203
0.805000, 0.273438
0.810000, 0.278320
0.815000, 0.268555
0.820000, 0.249023
0.825000, 0.234375
0.830000, 0.209961
0.835000, 0.185547
0.840000, 0.151367
0.845000, 0.112305
0.850000, 0.068359
0.855000, 0.014648
0.860000, -0.039062
0.865000, -0.102539
0.870000, -0.161133
0.875000, -0.229492
0.880000, -0.292969
0.885000, -0.351562
0.890000, -0.405273
0.895000, -0.449219
0.900000, -0.483398
0.905000, -0.512695
0.910000, -0.532227
0.915000, -0.537109
0.920000, -0.537109
0.925000, -0.527344
0.930000, -0.517578
0.935000, -0.493164
0.940000, -0.468750
0.945000, -0.454102
0.950000, -0.410156
0.955000, -0.380859
0.960000, -0.346680
0.965000, -0.307617
0.970000, -0.273438
0.975000, -0.229492
0.980000, -0.185547
0.985000, -0.146484
0.990000, -0.107422
0.995000, -0.073242
1.000000, -0.034180
1.005000, 0.000000
1.010000, 0.034180
1.015000, 0.068359
1.020000, 0.097656
1.025000, 0.122070
1.030000, 0.151367
1.035000, 0.185547
1.040000, 0.205078
1.045000, 0.224609
1.050000, 0.244141
1.055000, 0.258789
1.060000, 0.268555
1.065000, 0.283203
1.070000, 0.292969
1.075000, 0.307617
1.080000, 0.307617
1.085000, 0.312500
1.090000, 0.312500
1.095000, 0.317383
1.100000, 0.317383
1.105000, 0.322266
1.110000, 0.317383
1.115000, 0.317383
1.120000, 0.312500
1.125000, 0.307617
1.130000, 0.307617
1.135000, 0.302734
1.140000, 0.297852
1.145000, 0.288086
1.150000, 0.278320
1.155000, 0.278320
1.160000, 0.268555
1.165000, 0.263672
1.170000, 0.244141
1.175000, 0.229492
1.180000, 0.205078
1.185000, 0.175781
1.190000, 0.136719
1.195000, 0.097656
1.200000, 0.043945
1.205000, -0.004883
1.210000, -0.068359
1.215000, -0.131836
1.220000, -0.195312
1.225000, -0.258789
1.230000, -0.317383
1.235000, -0.375977
1.240000, -0.424805
1.245000, -0.468750
1.250000, -0.498047
1.255000, -0.517578
1.260000, -0.537109
1.265000, -0.541992
1.270000, -0.532227
1.275000, -0.522461
1.280000, -0.507812
1.285000, -0.488281
1.290000, -0.463867
1.295000, -0.434570
1.300000, -0.400391
1.305000, -0.361328
1.310000, -0.327148
1.315000, -0.292969
1.320000, -0.253906
1.325000, -0.200195
1.330000, -0.170898
1.335000, -0.131836
1.340000, -0.092773
1.345000, -0.063477
1.350000, -0.019531
1.355000, 0.014648
1.360000, 0.053711
1.365000, 0.083008
1.370000, 0.117188
1.375000, 0.141602
1.380000, 0.161133
1.385000, 0.185547
1.390000, 0.214844
1.395000, 0.229492
1.400000, 0.244141
1.405000, 0.263672
1.410000, 0.273438
1.415000, 0.292969
1.420000, 0.297852
1.425000, 0.307617
1.430000, 0.312500
1.435000, 0.317383
1.440000, 0.317383
1.445000, 0.317383
1.450000, 0.322266
1.455000, 0.322266
1.460000, 0.317383
1.465000, 0.312500
1.470000, 0.312500
1.475000, 0.307617
1.480000, 0.307617
1.485000, 0.292969
1.490000, 0.288086
1.495000, 0.288086
1.500000, 0.278320
1.505000, 0.278320
1.510000, 0.268555
1.515000, 0.253906
1.520000, 0.234375
1.525000, 0.224609
1.530000, 0.190430
1.535000, 0.161133
1.540000, 0.117188
1.545000, 0.073242
1.550000, 0.014648
1.555000, -0.034180
1.560000, -0.092773
1.565000, -0.156250
1.570000, -0.219727
1.575000, -0.283203
1.580000, -0.351562
1.585000, -0.400391
1.590000, -0.439453
1.595000, -0.478516
1.600000, -0.507812
1.605000, -0.527344
1.610000, -0.537109
1.615000, -0.537109
1.620000, -0.532227
1.625000, -0.517578
1.630000, -0.502930
1.635000, -0.473633
1.640000, -0.449219
1.645000, -0.419922
1.650000, -0.385742
1.655000, -0.351562
1.660000, -0.312500
1.665000, -0.273438
1.670000, -0.229492
1.675000, -0.195312
1.680000, -0.151367
1.685000, -0.112305
1.690000, -0.078125
1.695000, -0.039062
1.700000, -0.004883
1.705000, 0.029297
1.710000, 0.068359
1.715000, 0.092773
1.720000, 0.122070
1.725000, 0.151367
1.730000, 0.175781
1.735000, 0.195312
1.740000, 0.219727
1.745000, 0.239258
1.750000, 0.253906
1.755000, 0.273438
1.760000, 0.273438
1.765000, 0.292969
1.770000, 0.302734
1.775000, 0.312500
1.780000, 0.307617
1.785000, 0.312500
1.790000, 0.322266
1.795000, 0.317383
1.800000, 0.317383
1.805000, 0.317383
1.810000, 0.317383
1.815000, 0.312500
1.820000, 0.312500
1.825000, 0.307617
1.830000, 0.302734
1.835000, 0.288086
1.840000, 0.288086
1.845000, 0.288086
1.850000, 0.278320
1.855000, 0.268555
1.860000, 0.258789
1.865000, 0.249023
1.870000, 0.234375
1.875000, 0.209961
1.880000, 0.175781
1.885000, 0.141602
1.890000, 0.102539
1.895000, 0.053711
1.900000, 0.000000
1.905000, -0.058594
1.910000, -0.117188
1.915000, -0.185547
1.920000, -0.249023
1.925000, -0.312500
1.930000, -0.371094
1.935000, -0.419922
1.940000, -0.463867
1.945000, -0.498047
1.950000, -0.512695
1.955000, -0.537109
1.960000, -0.541992
1.965000, -0.537109
1.970000, -0.527344
1.975000, -0.512695
1.980000, -0.488281
1.985000, -0.468750
1.990000, -0.434570
1.995000, -0.400391
2.000000, -0.371094
2.005000, -0.332031
2.010000, -0.292969
2.015000, -0.258789
2.020000, -0.214844
2.025000, -0.175781
2.030000, -0.136719
2.035000, -0.092773
2.040000, -0.063477
2.045000, -0.024414
2.050000, 0.009766
2.055000, 0.048828
2.060000, 0.073242
2.065000, 0.112305
2.070000, 0.136719
2.075000, 0.156250
2.080000, 0.185547
2.085000, 0.209961
2.090000, 0.229492
2.095000, 0.244141
2.100000, 0.263672
2.105000, 0.273438
2.110000, 0.283203
2.115000, 0.297852
2.120000, 0.307617
2.125000, 0.312500
2.130000, 0.317383
2.135000, 0.317383
2.140000, 0.317383
2.145000, 0.317383
2.150000, 0.322266
2.155000, 0.317383
2.160000, 0.312500
2.165000, 0.312500
2.170000, 0.307617
2.175000, 0.302734
2.180000, 0.297852
2.185000, 0.292969
2.190000, 0.288086
2.195000, 0.278320
2.200000, 0.283203
2.205000, 0.268555
2.210000, 0.258789
2.215000, 0.244141
2.220000, 0.224609
2.225000, 0.195312
2.230000, 0.161133
2.235000, 0.122070
2.240000, 0.078125
2.245000, 0.029297
2.250000, -0.029297
2.255000, -0.087891
2.260000, -0.151367
2.265000, -0.214844
2.270000, -0.273438
2.275000, -0.332031
2.280000, -0.385742
2.285000, -0.439453
2.290000, -0.473633
2.295000, -0.507812
2.300000, -0.527344
2.305000, -0.537109
2.310000, -0.537109
2.315000, -0.537109
2.320000, -0.517578
2.325000, -0.502930
2.330000, -0.478516
2.335000, -0.458984
2.340000, -0.429688
2.345000, -0.390625
2.350000, -0.351562
2.355000, -0.312500
2.360000, -0.273438
2.365000, -0.239258
2.370000, -0.200195
2.375000, -0.156250
2.380000, -0.117188
2.385000, -0.078125
2.390000, -0.039062
2.395000, -0.004883
2.400000, 0.024414
2.405000, 0.063477
2.410000, 0.087891
2.415000, 0.117188
2.420000, 0.151367
2.425000, 0.175781
2.430000, 0.195312
2.435000, 0.219727
2.440000, 0.234375
2.445000, 0.253906
2.450000, 0.263672
2.455000, 0.283203
2.460000, 0.292969
2.465000, 0.302734
2.470000, 0.307617
2.475000, 0.307617
2.480000, 0.317383
2.485000, 0.317383
2.490000, 0.317383
2.495000, 0.322266
2.500000, 0.322266
2.505000, 0.312500
2.510000, 0.307617
2.515000, 0.302734
2.520000, 0.307617
2.525000, 0.297852
2.530000, 0.297852
2.535000, 0.292969
2.540000, 0.283203
2.545000, 0.278320
2.550000, 0.268555
2.555000, 0.263672
2.560000, 0.249023
2.565000, 0.234375
2.570000, 0.214844
2.575000, 0.180664
2.580000, 0.146484
2.585000, 0.102539
2.590000, 0.058594
2.595000, -0.009766
2.600000, -0.053711
2.605000, -0.122070
2.610000, -0.180664
2.615000, -0.239258
2.620000, -0.302734
2.625000, -0.366211
2.630000, -0.415039
2.635000, -0.463867
2.640000, -0.493164
2.645000, -0.517578
2.650000, -0.527344
2.655000, -0.532227
