0.000000, 0.341797
0.005000, 0.371094
0.010000, 0.400391
0.015000, 0.419922
0.020000, 0.444336
0.025000, 0.463867
0.030000, 0.473633
0.035000, 0.483398
0.040000, 0.488281
0.045000, 0.493164
0.050000, 0.493164
0.055000, 0.493164
0.060000, 0.483398
0.065000, 0.473633
0.070000, 0.463867
0.075000, 0.454102
0.080000, 0.449219
0.085000, 0.424805
0.090000, 0.410156
0.095000, 0.395508
0.100000, 0.375977
0.105000, 0.361328
0.110000, 0.341797
0.115000, 0.327148
0.120000, 0.312500
0.125000, 0.288086
0.130000, 0.273438
0.135000, 0.258789
0.140000, 0.244141
0.145000, 0.234375
0.150000, 0.214844
0.155000, 0.195312
0.160000, 0.185547
0.165000, 0.170898
0.170000, 0.156250
0.175000, 0.146484
0.180000, 0.126953
0.185000, 0.102539
0.190000, 0.078125
0.195000, 0.043945
0.200000, 0.014648
0.205000, -0.024414
0.210000, -0.068359
0.215000, -0.102539
0.220000, -0.151367
0.225000, -0.185547
0.230000, -0.229492
0.235000, -0.263672
0.240000, -0.297852
0.245000, -0.312500
0.250000, -0.322266
0.255000, -0.336914
0.260000, -0.332031
0.265000, -0.336914
0.270000, -0.327148
0.275000, -0.317383
0.280000, -0.307617
0.285000, -0.283203
0.290000, -0.258789
0.295000, -0.234375
0.300000, -0.205078
0.305000, -0.175781
0.310000, -0.141602
0.315000, -0.107422
0.320000, -0.073242
0.325000, -0.043945
0.330000, -0.004883
0.335000, 0.019531
0.340000, 0.053711
0.345000, 0.083008
0.350000, 0.117188
0.355000, 0.141602
0.360000, 0.166016
0.365000, 0.195312
0.370000, 0.219727
0.375000, 0.244141
0.380000, 0.263672
0.385000, 0.278320
0.390000, 0.292969
0.395000, 0.312500
0.400000, 0.322266
0.405000, 0.332031
0.410000, 0.336914
0.415000, 0.346680
0.420000, 0.346680
0.425000, 0.351562
0.430000, 0.351562
0.435000, 0.346680
0.440000, 0.336914
0.445000, 0.312500
0.450000, 0.278320
0.455000, 0.234375
0.460000, 0.185547
0.465000, 0.122070
0.470000, 0.048828
0.475000, -0.029297
0.480000, -0.122070
0.485000, -0.214844
0.490000, -0.312500
0.495000, -0.415039
0.500000, -0.512695
0.505000, -0.600586
0.510000, -0.668945
0.515000, -0.737305
0.520000, -0.771484
0.525000, -0.820312
0.530000, -0.854492
0.535000, -0.864258
0.540000, -0.869141
0.545000, -0.859375
0.550000, -0.844727
0.555000, -0.815430
0.560000, -0.781250
0.565000, -0.742188
0.570000, -0.693359
0.575000, -0.644531
0.580000, -0.590820
0.585000, -0.532227
0.590000, -0.468750
0.595000, -0.400391
